trial_global_index,level,block,block_name,trial_in_block,trial_type,standard_category,stimulus_category,stimulus_file,stimulus_family,stimulus_meaning,frequency_class,omitted_category,target_side,visual_distractor_pos,visual_distractor_offset_s,visual_distractor_onset_s,visual_distractor_onset_global_s,visual_distractor_offset_time_s,visual_distractor_offset_global_s,auditory_class,auditory_offset_s,paired_tone_file,paired_tone_onset_s,paired_tone_onset_global_s,visual_onset_s,visual_onset_global_s,visual_offset_s,visual_offset_global_s,response_window_end_s,response_window_end_global_s,baseline_onset_global_s,post_mask_start_s,post_mask_start_global_s,post_mask_duration_s,post_mask_end_s,post_mask_end_global_s,corollary_mode,cd_condition,cd_feedback_onset_s,cd_feedback_onset_global_s,corollary_onset_s,corollary_onset_global_s,cd_feedback_delay_from_response_s,corollary_delay_from_response_s,reversal_phase,correct_response,response,response_onset_global_s,rt_s,accuracy,trial_start_global_s,trial_end_global_s,trial_duration_s,phase,mixed_block_index
1,1,0,practice_level1,1,active,face_present,face_absent,faa01.png,face,ambiguous,rare,shape_absent,right,bottom,,0.2497055830026511,23.841350125003373,0.4912176250072662,24.08286137500545,standard,0.01146093401387488,std.wav,0.2519320409919601,23.843575333012268,0.2497055830026511,23.841350125003373,0.4912176250072662,24.08286137500545,0.9507032080146018,24.542346250003902,,0.9497055830026511,24.542347250011517,0.7355721736818204,1.6852777566844714,25.2770970420097,delayed,cd_delayed,1.441874625015771,25.03351812501205,1.441874625015771,25.03351812501205,,,,right,,,,0,23.47336699999869,25.2770970420097,1.8037300420110114,practice,
2,1,0,practice_level1,2,active,face_present,face_present,fpa26.png,face,meaningful,frequent,shape_absent,left,top,,0.2500601249921601,25.64971737502492,0.5000244169787038,25.899681625014637,standard,-0.21500416122432306,std.wav,0.025898374995449558,25.425555374997202,0.2500601249921601,25.64971737502492,0.5000244169787038,25.899681625014637,0.9504926669760607,26.350152083003195,,0.9500601249921601,26.350153292005416,0.5947174894698002,1.5447776144619603,26.945159333001357,none,cd_none,,,,,,,,left,,,,0,25.277292708022287,26.945159333001357,1.6678666249790695,practice,
3,1,0,practice_level1,3,active,face_present,face_present,fpa22.png,face,meaningful,frequent,shape_absent,left,top,,0.24549858400132507,27.3117902080121,0.4872955000028014,27.553586833004374,standard,0.18799926705390863,std.wav,0.42880762499407865,27.49509870802285,0.24549858400132507,27.3117902080121,0.4872955000028014,27.553586833004374,0.9465547089930624,28.012845375022152,,0.945498584001325,28.01284641699749,0.481134407825179,1.4266329918265042,28.49366254202323,delayed,cd_delayed,1.3032437920046505,28.36953487500432,1.3032437920046505,28.36953487500432,,,,left,,,,0,26.945338667021133,28.49366254202323,1.5483238750020973,practice,
4,1,0,practice_level1,4,active,face_present,face_present,fpa16.png,face,meaningful,frequent,shape_absent,left,bottom,,0.24997758297831751,28.862095042015426,0.4919356250029523,29.10405241700937,standard,0.09185109707001499,std.wav,0.33191770798293874,28.944034083018778,0.24997758297831751,28.862095042015426,0.4919356250029523,29.10405241700937,0.9501229579909705,29.562239083024906,,0.9499775829783175,29.562240250001196,0.8862670307182929,1.8362446136966104,30.4493539170071,delayed,cd_delayed,1.2533808749867603,29.865497999999207,1.2533808749867603,29.865497999999207,,,,left,,,,0,28.49381470802473,30.4493539170071,1.9555392089823727,practice,
5,2,0,practice_level2,1,active,face_present,face_present,fpa08.png,face,meaningful,frequent,face_absent,left,bottom,,0.2496076250099577,42.4454123750038,0.49125416699098423,42.68705870801932,standard,-0.047918138635618696,std.wav,0.19288499999674968,42.38868945802096,0.2496076250099577,42.4454123750038,0.49125416699098423,42.68705870801932,0.9496437920024619,43.14544775002287,,0.9496076250099577,43.1454488330055,0.7872807032359157,1.7368883282458734,43.93298145799781,delayed,cd_delayed,1.2624609170015901,43.45826520799892,1.2624609170015901,43.45826520799892,,,post_reversal,right,,,,0,42.070322208019206,43.93298145799781,1.8626592499786057,practice,
6,2,0,practice_level2,2,active,face_present,face_present,fpa16.png,face,meaningful,frequent,face_absent,left,bottom,,0.24974887500866316,44.3038405420084,0.49156291599501856,44.54565441701561,deviant,-0.2020334797151933,deviant.wav,0.03826233299332671,44.09235387502122,0.24974887500866316,44.3038405420084,0.49156291599501856,44.54565441701561,0.9502584580041002,45.0043493330013,,0.9497488750086631,45.00435037500574,0.49941070378966823,1.4491595787983313,45.503816583019216,delayed,cd_delayed,1.2620034999854397,45.31609491701238,1.2620034999854397,45.31609491701238,,,post_reversal,right,,,,0,43.93319966702256,45.503816583019216,1.570616915996652,practice,
7,2,0,practice_level2,3,active,face_present,face_present,fpa16.png,face,meaningful,frequent,face_absent,left,top,,0.24998433399014175,45.87043554201955,0.49144487499142997,46.11189591701259,standard,-0.07223574941532679,std.wav,0.1686680839920882,45.789119292021496,0.24998433399014175,45.87043554201955,0.49144487499142997,46.11189591701259,0.950109708996024,46.570560250023846,,0.9499843339901417,46.570561291999184,0.686152230138688,1.6361365641288297,47.25739012501435,delayed,cd_delayed,1.3146066250046715,46.935057833004976,1.3146066250046715,46.935057833004976,,,post_reversal,right,,,,0,45.50395795801887,47.25739012501435,1.7534321669954807,practice,
8,2,0,practice_level2,4,active,face_present,face_present,fpa10.png,face,meaningful,frequent,face_absent,left,bottom,,0.24185329099418595,47.62093275002553,0.4835162079834845,47.862595292011974,standard,0.07363066737205964,std.wav,0.3141800409939606,47.69325883302372,0.24185329099418595,47.62093275002553,0.4835162079834845,47.862595292011974,0.9422395000001416,48.32131850000587,,0.9418532909941859,48.321319542010315,0.4409022945821783,1.4143096749535813,48.793646792008076,delayed,cd_delayed,1.4104107079911046,48.78948966701864,1.4104107079911046,48.78948966701864,,,post_reversal,right,,,,0,47.25754658301594,48.793646792008076,1.5361002089921385,practice,
